curve_type,base_ccy,quote_ccy,obs_date,spot
Exchange,USD,JPY,2006-10-16,118.755
Exchange,USD,JPY,2006-10-17,118.916
Exchange,USD,JPY,2006-10-18,118.165
Exchange,USD,JPY,2006-10-19,118.74
Exchange,USD,JPY,2006-10-20,118.73
Exchange,USD,JPY,2006-10-21,118.77
Exchange,USD,JPY,2006-10-22,119.334
Exchange,USD,JPY,2006-10-23,119.356
Exchange,USD,JPY,2006-10-24,119.12
Exchange,USD,JPY,2006-10-25,118.39
Exchange,USD,JPY,2006-10-26,117.606
Exchange,USD,JPY,2006-10-28,117.47
Exchange,USD,JPY,2006-10-29,117.487
Exchange,USD,JPY,2006-10-30,116.978
Exchange,USD,JPY,2006-10-31,117.04
Exchange,USD,JPY,2006-11-01,117.132
Exchange,USD,JPY,2006-11-02,118.01
Exchange,USD,JPY,2006-11-04,118.08
Exchange,USD,JPY,2006-11-05,118.313
Exchange,USD,JPY,2006-11-06,117.688
Exchange,USD,JPY,2006-11-07,117.838
Exchange,USD,JPY,2006-11-08,117.928
Exchange,USD,JPY,2006-11-09,117.63
Exchange,USD,JPY,2006-11-11,117.535
Exchange,USD,JPY,2006-11-12,118.166
Exchange,USD,JPY,2006-11-13,117.63
Exchange,USD,JPY,2006-11-14,118.03
Exchange,USD,JPY,2006-11-15,118.22
Exchange,USD,JPY,2006-11-16,117.755
Exchange,USD,JPY,2006-11-18,117.865
Exchange,USD,JPY,2006-11-19,118.047
Exchange,USD,JPY,2006-11-20,117.904
Exchange,USD,JPY,2006-11-21,116.751
Exchange,USD,JPY,2006-11-22,116.296
Exchange,USD,JPY,2006-11-23,115.885
Exchange,USD,JPY,2006-11-24,115.89
Exchange,USD,JPY,2006-11-25,115.55
Exchange,USD,JPY,2006-11-26,116.075
Exchange,USD,JPY,2006-11-27,116.157
Exchange,USD,JPY,2006-11-28,116.41
Exchange,USD,JPY,2006-11-29,115.805
Exchange,USD,JPY,2006-11-30,115.44
Exchange,USD,JPY,2006-12-02,115.435
Exchange,USD,JPY,2006-12-03,115.28
Exchange,USD,JPY,2006-12-04,114.899
Exchange,USD,JPY,2006-12-05,115.255
Exchange,USD,JPY,2006-12-06,115.255
Exchange,USD,JPY,2006-12-07,116.33
Exchange,USD,JPY,2006-12-09,116.41
Exchange,USD,JPY,2006-12-10,116.99
Exchange,USD,JPY,2006-12-11,116.782
Exchange,USD,JPY,2006-12-12,117.584
Exchange,USD,JPY,2006-12-13,117.837
Exchange,USD,JPY,2006-12-14,118.175
Exchange,USD,JPY,2006-12-15,118.175
Exchange,USD,JPY,2006-12-16,117.955
Exchange,USD,JPY,2006-12-17,118.15
Exchange,USD,JPY,2006-12-18,118.12
Exchange,USD,JPY,2006-12-19,118.471
Exchange,USD,JPY,2006-12-20,118.34
Exchange,USD,JPY,2006-12-21,118.862
Exchange,USD,JPY,2006-12-23,118.883
Exchange,USD,JPY,2006-12-24,118.805
Exchange,USD,JPY,2006-12-25,119.136
Exchange,USD,JPY,2006-12-26,118.869
Exchange,USD,JPY,2006-12-27,118.923
Exchange,USD,JPY,2006-12-28,119.066
Exchange,USD,JPY,2006-12-31,119.04
Exchange,USD,JPY,2007-01-01,118.843
Exchange,USD,JPY,2007-01-02,119.382
Exchange,USD,JPY,2007-01-03,119.055
Exchange,USD,JPY,2007-01-04,118.63
Exchange,USD,JPY,2007-01-06,118.635
Exchange,USD,JPY,2007-01-07,118.789
Exchange,USD,JPY,2007-01-08,119.377
Exchange,USD,JPY,2007-01-09,119.62
Exchange,USD,JPY,2007-01-10,120.495
Exchange,USD,JPY,2007-01-11,120.325
Exchange,USD,JPY,2007-01-13,120.398
Exchange,USD,JPY,2007-01-14,120.437
Exchange,USD,JPY,2007-01-15,120.653
Exchange,USD,JPY,2007-01-16,120.662
Exchange,USD,JPY,2007-01-17,121.217
Exchange,USD,JPY,2007-01-18,121.2
Exchange,USD,JPY,2007-01-19,121.235
Exchange,USD,JPY,2007-01-20,121.245
Exchange,USD,JPY,2007-01-21,121.658
Exchange,USD,JPY,2007-01-22,121.641
Exchange,USD,JPY,2007-01-23,121.187
Exchange,USD,JPY,2007-01-24,121.247
Exchange,USD,JPY,2007-01-25,121.57
Exchange,USD,JPY,2007-01-27,121.465
Exchange,USD,JPY,2007-01-28,121.755
Exchange,USD,JPY,2007-01-29,121.633
Exchange,USD,JPY,2007-01-30,120.705
Exchange,USD,JPY,2007-01-31,120.808
Exchange,USD,JPY,2007-02-01,121.14
Exchange,USD,JPY,2007-02-03,121.085
Exchange,USD,JPY,2007-02-04,120.345
Exchange,USD,JPY,2007-02-05,120.102
Exchange,USD,JPY,2007-02-06,120.675
Exchange,USD,JPY,2007-02-07,121.04
Exchange,USD,JPY,2007-02-08,121.715
Exchange,USD,JPY,2007-02-09,121.766
Exchange,USD,JPY,2007-02-10,121.805
Exchange,USD,JPY,2007-02-11,121.935
Exchange,USD,JPY,2007-02-12,121.165
Exchange,USD,JPY,2007-02-13,120.792
Exchange,USD,JPY,2007-02-14,119.278
Exchange,USD,JPY,2007-02-15,119.43
Exchange,USD,JPY,2007-02-17,119.39
Exchange,USD,JPY,2007-02-18,119.562
Exchange,USD,JPY,2007-02-19,120.028
Exchange,USD,JPY,2007-02-20,120.939
Exchange,USD,JPY,2007-02-21,121.579
Exchange,USD,JPY,2007-02-22,121.08
Exchange,USD,JPY,2007-02-23,121.08
Exchange,USD,JPY,2007-02-24,121.035
Exchange,USD,JPY,2007-02-25,120.647
Exchange,USD,JPY,2007-02-26,117.937
Exchange,USD,JPY,2007-02-27,118.563
Exchange,USD,JPY,2007-02-28,117.609
Exchange,USD,JPY,2007-03-01,116.78
Exchange,USD,JPY,2007-03-03,116.755
Exchange,USD,JPY,2007-03-04,115.529
Exchange,USD,JPY,2007-03-05,116.583
Exchange,USD,JPY,2007-03-06,116.05
Exchange,USD,JPY,2007-03-07,117.177
Exchange,USD,JPY,2007-03-08,118.335
Exchange,USD,JPY,2007-03-09,118.345
Exchange,USD,JPY,2007-03-10,118.3
Exchange,USD,JPY,2007-03-11,117.732
Exchange,USD,JPY,2007-03-12,116.29
Exchange,USD,JPY,2007-03-13,117.078
Exchange,USD,JPY,2007-03-14,117.57
Exchange,USD,JPY,2007-03-15,116.708
Exchange,USD,JPY,2007-03-17,116.425
Exchange,USD,JPY,2007-03-18,117.532
Exchange,USD,JPY,2007-03-19,117.292
Exchange,USD,JPY,2007-03-20,117.535
Exchange,USD,JPY,2007-03-21,118.118
Exchange,USD,JPY,2007-03-22,118.12
Exchange,USD,JPY,2007-03-24,118.075
Exchange,USD,JPY,2007-03-25,118.13
Exchange,USD,JPY,2007-03-26,117.82
Exchange,USD,JPY,2007-03-27,116.85
Exchange,USD,JPY,2007-03-28,118.059
Exchange,USD,JPY,2007-03-29,117.825
Exchange,USD,JPY,2007-03-31,117.535
Exchange,USD,JPY,2007-04-01,117.852
Exchange,USD,JPY,2007-04-02,118.955
Exchange,USD,JPY,2007-04-03,118.724
Exchange,USD,JPY,2007-04-04,118.745
Exchange,USD,JPY,2007-04-05,119.25
Exchange,USD,JPY,2007-04-06,119.26
Exchange,USD,JPY,2007-04-07,119.265
Exchange,USD,JPY,2007-04-08,119.324
Exchange,USD,JPY,2007-04-09,119.06
Exchange,USD,JPY,2007-04-10,119.385
Exchange,USD,JPY,2007-04-11,119.15
Exchange,USD,JPY,2007-04-12,119.258
Exchange,USD,JPY,2007-04-14,119.363
Exchange,USD,JPY,2007-04-15,119.735
Exchange,USD,JPY,2007-04-16,118.915
Exchange,USD,JPY,2007-04-17,118.685
Exchange,USD,JPY,2007-04-18,118.469
Exchange,USD,JPY,2007-04-19,118.673
Exchange,USD,JPY,2007-04-21,118.75
Exchange,USD,JPY,2007-04-22,118.66
Exchange,USD,JPY,2007-04-23,118.6
Exchange,USD,JPY,2007-04-24,118.745
Exchange,USD,JPY,2007-04-25,119.57
Exchange,USD,JPY,2007-04-26,119.625
Exchange,USD,JPY,2007-04-27,119.63
Exchange,USD,JPY,2007-04-28,119.327
Exchange,USD,JPY,2007-04-29,119.525
Exchange,USD,JPY,2007-04-30,119.862
Exchange,USD,JPY,2007-05-01,120.154
Exchange,USD,JPY,2007-05-02,120.449
Exchange,USD,JPY,2007-05-03,120.192
Exchange,USD,JPY,2007-05-05,120.075
Exchange,USD,JPY,2007-05-06,120.097
Exchange,USD,JPY,2007-05-07,120.035
Exchange,USD,JPY,2007-05-08,120.088
Exchange,USD,JPY,2007-05-09,119.9
Exchange,USD,JPY,2007-05-10,120.2
Exchange,USD,JPY,2007-05-11,120.195
Exchange,USD,JPY,2007-05-12,120.26
Exchange,USD,JPY,2007-05-13,120.355
Exchange,USD,JPY,2007-05-14,120.273
Exchange,USD,JPY,2007-05-15,120.822
Exchange,USD,JPY,2007-05-16,121.3
Exchange,USD,JPY,2007-05-17,121.125
Exchange,USD,JPY,2007-05-19,121.115
Exchange,USD,JPY,2007-05-20,121.465
Exchange,USD,JPY,2007-05-21,121.57
Exchange,USD,JPY,2007-05-22,121.67
Exchange,USD,JPY,2007-05-23,121.4
Exchange,USD,JPY,2007-05-24,121.79
Exchange,USD,JPY,2007-05-26,121.715
Exchange,USD,JPY,2007-05-27,121.713
Exchange,USD,JPY,2007-05-28,121.665
Exchange,USD,JPY,2007-05-29,121.653
Exchange,USD,JPY,2007-05-30,121.734
Exchange,USD,JPY,2007-05-31,122.106
Exchange,USD,JPY,2007-06-02,122.079
Exchange,USD,JPY,2007-06-03,121.77
Exchange,USD,JPY,2007-06-04,121.39
Exchange,USD,JPY,2007-06-05,121.092
Exchange,USD,JPY,2007-06-06,120.979
Exchange,USD,JPY,2007-06-07,121.725
Exchange,USD,JPY,2007-06-09,121.725
Exchange,USD,JPY,2007-06-10,121.723
Exchange,USD,JPY,2007-06-11,121.695
Exchange,USD,JPY,2007-06-12,122.72
Exchange,USD,JPY,2007-06-13,122.93
Exchange,USD,JPY,2007-06-14,123.445
Exchange,USD,JPY,2007-06-16,123.465
Exchange,USD,JPY,2007-06-17,123.675
Exchange,USD,JPY,2007-06-18,123.361
Exchange,USD,JPY,2007-06-19,123.568
Exchange,USD,JPY,2007-06-20,123.729
Exchange,USD,JPY,2007-06-21,123.883
Exchange,USD,JPY,2007-06-23,123.785
Exchange,USD,JPY,2007-06-24,123.662
Exchange,USD,JPY,2007-06-25,123.26
Exchange,USD,JPY,2007-06-26,122.828
Exchange,USD,JPY,2007-06-27,123.176
Exchange,USD,JPY,2007-06-28,123.175
Exchange,USD,JPY,2007-06-29,123.17
Exchange,USD,JPY,2007-06-30,123.119
Exchange,USD,JPY,2007-07-01,122.42
Exchange,USD,JPY,2007-07-02,122.465
Exchange,USD,JPY,2007-07-03,122.717
Exchange,USD,JPY,2007-07-04,122.939
Exchange,USD,JPY,2007-07-05,123.345
Exchange,USD,JPY,2007-07-07,123.39
Exchange,USD,JPY,2007-07-08,123.41
Exchange,USD,JPY,2007-07-09,121.744
Exchange,USD,JPY,2007-07-10,122.478
Exchange,USD,JPY,2007-07-11,122.42
Exchange,USD,JPY,2007-07-12,121.936
Exchange,USD,JPY,2007-07-14,121.945
Exchange,USD,JPY,2007-07-15,121.898
Exchange,USD,JPY,2007-07-16,122.347
Exchange,USD,JPY,2007-07-17,121.946
Exchange,USD,JPY,2007-07-18,122.013
Exchange,USD,JPY,2007-07-19,121.273
Exchange,USD,JPY,2007-07-21,121.55
Exchange,USD,JPY,2007-07-22,121.107
Exchange,USD,JPY,2007-07-23,120.257
Exchange,USD,JPY,2007-07-24,120.5
Exchange,USD,JPY,2007-07-25,118.682
Exchange,USD,JPY,2007-07-26,118.615
Exchange,USD,JPY,2007-07-28,118.485
Exchange,USD,JPY,2007-07-29,119.048
Exchange,USD,JPY,2007-07-30,118.62
Exchange,USD,JPY,2007-07-31,118.95
Exchange,USD,JPY,2007-08-01,119.206
Exchange,USD,JPY,2007-08-02,118.056
Exchange,USD,JPY,2007-08-03,118.056
Exchange,USD,JPY,2007-08-04,117.556
Exchange,USD,JPY,2007-08-05,118.882
Exchange,USD,JPY,2007-08-06,118.833
Exchange,USD,JPY,2007-08-07,119.722
Exchange,USD,JPY,2007-08-08,118.168
Exchange,USD,JPY,2007-08-09,118.395
Exchange,USD,JPY,2007-08-10,118.395
Exchange,USD,JPY,2007-08-11,118.13
Exchange,USD,JPY,2007-08-12,118.242
Exchange,USD,JPY,2007-08-13,117.577
Exchange,USD,JPY,2007-08-14,116.604
Exchange,USD,JPY,2007-08-15,113.88
Exchange,USD,JPY,2007-08-16,114.3
Exchange,USD,JPY,2007-08-17,114.345
Exchange,USD,JPY,2007-08-18,114.18
Exchange,USD,JPY,2007-08-19,114.895
Exchange,USD,JPY,2007-08-20,114.425
Exchange,USD,JPY,2007-08-21,115.345
Exchange,USD,JPY,2007-08-22,116.193
Exchange,USD,JPY,2007-08-23,116.435
Exchange,USD,JPY,2007-08-24,116.435
Exchange,USD,JPY,2007-08-25,116.39
Exchange,USD,JPY,2007-08-26,115.865
Exchange,USD,JPY,2007-08-27,114.262
Exchange,USD,JPY,2007-08-28,116.163
Exchange,USD,JPY,2007-08-29,115.857
Exchange,USD,JPY,2007-08-30,115.773
Exchange,USD,JPY,2007-09-01,115.713
Exchange,USD,JPY,2007-09-02,115.962
Exchange,USD,JPY,2007-09-03,116.331
Exchange,USD,JPY,2007-09-04,115.29
Exchange,USD,JPY,2007-09-05,115.376
Exchange,USD,JPY,2007-09-06,113.38
Exchange,USD,JPY,2007-09-08,113.065
Exchange,USD,JPY,2007-09-09,113.716
Exchange,USD,JPY,2007-09-10,114.267
Exchange,USD,JPY,2007-09-11,114.255
Exchange,USD,JPY,2007-09-12,115.085
Exchange,USD,JPY,2007-09-13,115.363
Exchange,USD,JPY,2007-09-15,115.245
Exchange,USD,JPY,2007-09-16,115.117
Exchange,USD,JPY,2007-09-17,116.088
Exchange,USD,JPY,2007-09-18,116.093
Exchange,USD,JPY,2007-09-19,114.738
Exchange,USD,JPY,2007-09-20,115.503
Exchange,USD,JPY,2007-09-21,115.506
Exchange,USD,JPY,2007-09-22,115.405
Exchange,USD,JPY,2007-09-23,114.875
Exchange,USD,JPY,2007-09-24,114.773
Exchange,USD,JPY,2007-09-25,115.545
Exchange,USD,JPY,2007-09-26,115.639
Exchange,USD,JPY,2007-09-27,114.809
Exchange,USD,JPY,2007-09-28,114.864
Exchange,USD,JPY,2007-09-29,114.77
Exchange,USD,JPY,2007-09-30,115.74
Exchange,USD,JPY,2007-10-01,115.738
Exchange,USD,JPY,2007-10-02,116.742
Exchange,USD,JPY,2007-10-03,116.46
Exchange,USD,JPY,2007-10-04,116.988
Exchange,USD,JPY,2007-10-05,116.986
Exchange,USD,JPY,2007-10-06,116.985
Exchange,USD,JPY,2007-10-07,117.407
Exchange,USD,JPY,2007-10-08,117.131
Exchange,USD,JPY,2007-10-09,117.255
Exchange,USD,JPY,2007-10-10,117.287
Exchange,USD,JPY,2007-10-11,117.609
Exchange,USD,JPY,2007-10-12,117.609
Exchange,USD,JPY,2007-10-13,117.545
Exchange,USD,JPY,2007-10-14,117.391
Exchange,USD,JPY,2007-10-15,116.925
Exchange,USD,JPY,2007-10-16,116.68
Exchange,USD,JPY,2007-10-17,115.63
Exchange,USD,JPY,2007-10-18,114.513
Exchange,USD,JPY,2007-10-20,114.12
Exchange,USD,JPY,2007-10-21,114.55
Exchange,USD,JPY,2007-10-22,114.772
Exchange,USD,JPY,2007-10-23,114.256
Exchange,USD,JPY,2007-10-24,114.179
Exchange,USD,JPY,2007-10-25,114.175
Exchange,USD,JPY,2007-10-27,114.143
Exchange,USD,JPY,2007-10-28,114.658
Exchange,USD,JPY,2007-10-29,114.636
Exchange,USD,JPY,2007-10-30,115.439
Exchange,USD,JPY,2007-10-31,114.664
Exchange,USD,JPY,2007-11-01,114.844
Exchange,USD,JPY,2007-11-03,114.769
Exchange,USD,JPY,2007-11-04,114.55
Exchange,USD,JPY,2007-11-05,114.724
Exchange,USD,JPY,2007-11-06,112.623
Exchange,USD,JPY,2007-11-07,112.598
Exchange,USD,JPY,2007-11-08,110.686
Exchange,USD,JPY,2007-11-10,110.225
Exchange,USD,JPY,2007-11-11,109.412
Exchange,USD,JPY,2007-11-12,110.898
Exchange,USD,JPY,2007-11-13,111.325
Exchange,USD,JPY,2007-11-14,110.3
Exchange,USD,JPY,2007-11-15,111.095
Exchange,USD,JPY,2007-11-16,111.095
Exchange,USD,JPY,2007-11-17,110.873
Exchange,USD,JPY,2007-11-18,109.765
Exchange,USD,JPY,2007-11-19,109.97
Exchange,USD,JPY,2007-11-20,108.43
Exchange,USD,JPY,2007-11-21,108.446
Exchange,USD,JPY,2007-11-22,108.285
Exchange,USD,JPY,2007-11-24,108.405
Exchange,USD,JPY,2007-11-25,107.418
Exchange,USD,JPY,2007-11-26,108.971
Exchange,USD,JPY,2007-11-27,110.025
Exchange,USD,JPY,2007-11-28,109.938
Exchange,USD,JPY,2007-11-29,111.255
Exchange,USD,JPY,2007-11-30,111.255
Exchange,USD,JPY,2007-12-01,111.045
Exchange,USD,JPY,2007-12-02,110.467
Exchange,USD,JPY,2007-12-03,109.865
Exchange,USD,JPY,2007-12-04,110.893
Exchange,USD,JPY,2007-12-05,111.318
Exchange,USD,JPY,2007-12-06,111.68
Exchange,USD,JPY,2007-12-08,111.433
Exchange,USD,JPY,2007-12-09,111.699
Exchange,USD,JPY,2007-12-10,110.66
Exchange,USD,JPY,2007-12-11,112.238
Exchange,USD,JPY,2007-12-12,112.224
Exchange,USD,JPY,2007-12-13,113.272
Exchange,USD,JPY,2007-12-15,113.485
Exchange,USD,JPY,2007-12-16,112.94
Exchange,USD,JPY,2007-12-17,113.4
Exchange,USD,JPY,2007-12-18,113.432
Exchange,USD,JPY,2007-12-19,113.134
Exchange,USD,JPY,2007-12-20,114.038
Exchange,USD,JPY,2007-12-22,114.13
Exchange,USD,JPY,2007-12-23,114.29
Exchange,USD,JPY,2007-12-24,114.18
Exchange,USD,JPY,2007-12-25,114.344
Exchange,USD,JPY,2007-12-26,113.73
Exchange,USD,JPY,2007-12-27,112.289
Exchange,USD,JPY,2007-12-29,112.544
Exchange,USD,JPY,2007-12-30,111.713
Exchange,USD,JPY,2007-12-31,111.66
Exchange,USD,JPY,2008-01-01,109.655
Exchange,USD,JPY,2008-01-02,109.327
Exchange,USD,JPY,2008-01-03,108.609
Exchange,USD,JPY,2008-01-05,108.512
Exchange,USD,JPY,2008-01-06,109.18
Exchange,USD,JPY,2008-01-07,108.895
Exchange,USD,JPY,2008-01-08,110.04
Exchange,USD,JPY,2008-01-09,109.341
Exchange,USD,JPY,2008-01-10,108.853
Exchange,USD,JPY,2008-01-12,108.63
Exchange,USD,JPY,2008-01-13,108.161
Exchange,USD,JPY,2008-01-14,106.781
Exchange,USD,JPY,2008-01-15,107.643
Exchange,USD,JPY,2008-01-16,106.551
Exchange,USD,JPY,2008-01-17,106.871
Exchange,USD,JPY,2008-01-19,106.715
Exchange,USD,JPY,2008-01-20,105.978
Exchange,USD,JPY,2008-01-21,106.43
Exchange,USD,JPY,2008-01-22,106.712
Exchange,USD,JPY,2008-01-23,107.175
Exchange,USD,JPY,2008-01-24,106.717
Exchange,USD,JPY,2008-01-26,106.772
Exchange,USD,JPY,2008-01-27,106.892
Exchange,USD,JPY,2008-01-28,107.112
Exchange,USD,JPY,2008-01-29,106.258
Exchange,USD,JPY,2008-01-30,106.425
Exchange,USD,JPY,2008-01-31,106.485
Exchange,USD,JPY,2008-02-01,106.555
Exchange,USD,JPY,2008-02-02,106.535
Exchange,USD,JPY,2008-02-03,106.715
Exchange,USD,JPY,2008-02-04,106.818
Exchange,USD,JPY,2008-02-05,106.536
Exchange,USD,JPY,2008-02-06,107.485
Exchange,USD,JPY,2008-02-07,107.33
Exchange,USD,JPY,2008-02-09,107.335
Exchange,USD,JPY,2008-02-10,106.963
Exchange,USD,JPY,2008-02-11,107.306
Exchange,USD,JPY,2008-02-12,108.328
Exchange,USD,JPY,2008-02-13,107.867
Exchange,USD,JPY,2008-02-14,107.82
Exchange,USD,JPY,2008-02-16,107.8
Exchange,USD,JPY,2008-02-17,108.227
Exchange,USD,JPY,2008-02-18,107.772
Exchange,USD,JPY,2008-02-19,108.116
Exchange,USD,JPY,2008-02-20,107.403
Exchange,USD,JPY,2008-02-21,107.177
Exchange,USD,JPY,2008-02-22,107.177
Exchange,USD,JPY,2008-02-23,107.315
Exchange,USD,JPY,2008-02-24,108.066
Exchange,USD,JPY,2008-02-25,107.273
Exchange,USD,JPY,2008-02-26,106.487
Exchange,USD,JPY,2008-02-27,105.369
Exchange,USD,JPY,2008-02-28,103.731
Exchange,USD,JPY,2008-03-01,103.61
Exchange,USD,JPY,2008-03-02,103.494
Exchange,USD,JPY,2008-03-03,103.367
Exchange,USD,JPY,2008-03-04,104.012
Exchange,USD,JPY,2008-03-05,102.674
Exchange,USD,JPY,2008-03-06,102.675
Exchange,USD,JPY,2008-03-08,102.518
Exchange,USD,JPY,2008-03-09,101.759
Exchange,USD,JPY,2008-03-10,103.417
Exchange,USD,JPY,2008-03-11,101.811
Exchange,USD,JPY,2008-03-12,100.648
Exchange,USD,JPY,2008-03-13,99.087
Exchange,USD,JPY,2008-03-15,99.11
Exchange,USD,JPY,2008-03-16,97.33
Exchange,USD,JPY,2008-03-17,99.86
Exchange,USD,JPY,2008-03-18,99.038
Exchange,USD,JPY,2008-03-19,99.518
Exchange,USD,JPY,2008-03-20,99.565
Exchange,USD,JPY,2008-03-21,99.579
Exchange,USD,JPY,2008-03-22,99.415
Exchange,USD,JPY,2008-03-23,100.74
Exchange,USD,JPY,2008-03-24,99.974
Exchange,USD,JPY,2008-03-25,99.207
Exchange,USD,JPY,2008-03-26,99.67
Exchange,USD,JPY,2008-03-27,99.24
Exchange,USD,JPY,2008-03-29,99.142
Exchange,USD,JPY,2008-03-30,99.697
Exchange,USD,JPY,2008-03-31,101.841
Exchange,USD,JPY,2008-04-01,102.36
Exchange,USD,JPY,2008-04-02,102.251
Exchange,USD,JPY,2008-04-03,101.473
Exchange,USD,JPY,2008-04-05,101.525
Exchange,USD,JPY,2008-04-06,102.407
Exchange,USD,JPY,2008-04-07,102.669
Exchange,USD,JPY,2008-04-08,101.81
Exchange,USD,JPY,2008-04-09,101.94
Exchange,USD,JPY,2008-04-10,101.013
Exchange,USD,JPY,2008-04-12,101.425
Exchange,USD,JPY,2008-04-13,101.099
Exchange,USD,JPY,2008-04-14,101.832
Exchange,USD,JPY,2008-04-15,101.828
Exchange,USD,JPY,2008-04-16,102.471
Exchange,USD,JPY,2008-04-17,103.677
Exchange,USD,JPY,2008-04-18,103.682
Exchange,USD,JPY,2008-04-19,103.877
Exchange,USD,JPY,2008-04-20,103.269
Exchange,USD,JPY,2008-04-21,103.027
Exchange,USD,JPY,2008-04-22,103.381
Exchange,USD,JPY,2008-04-23,104.236
Exchange,USD,JPY,2008-04-24,104.427
Exchange,USD,JPY,2008-04-26,104.462
Exchange,USD,JPY,2008-04-27,104.182
Exchange,USD,JPY,2008-04-28,104.016
Exchange,USD,JPY,2008-04-29,103.88
Exchange,USD,JPY,2008-04-30,104.425
Exchange,USD,JPY,2008-05-01,105.394
Exchange,USD,JPY,2008-05-03,105.217
Exchange,USD,JPY,2008-05-04,104.855
Exchange,USD,JPY,2008-05-05,104.77
Exchange,USD,JPY,2008-05-06,104.73
Exchange,USD,JPY,2008-05-07,103.738
Exchange,USD,JPY,2008-05-08,102.859
Exchange,USD,JPY,2008-05-10,103.048
Exchange,USD,JPY,2008-05-11,103.75
Exchange,USD,JPY,2008-05-12,104.748
Exchange,USD,JPY,2008-05-13,105.047
Exchange,USD,JPY,2008-05-14,104.745
Exchange,USD,JPY,2008-05-15,104.054
Exchange,USD,JPY,2008-05-17,104.038
Exchange,USD,JPY,2008-05-18,104.33
Exchange,USD,JPY,2008-05-19,103.674
Exchange,USD,JPY,2008-05-20,103.055
Exchange,USD,JPY,2008-05-21,104.067
Exchange,USD,JPY,2008-05-22,103.387
Exchange,USD,JPY,2008-05-24,103.281
Exchange,USD,JPY,2008-05-25,103.425
Exchange,USD,JPY,2008-05-26,104.25
Exchange,USD,JPY,2008-05-27,104.695
Exchange,USD,JPY,2008-05-28,105.503
Exchange,USD,JPY,2008-05-29,105.517
Exchange,USD,JPY,2008-05-31,105.145
Exchange,USD,JPY,2008-06-01,104.43
Exchange,USD,JPY,2008-06-02,105.084
Exchange,USD,JPY,2008-06-03,105.232
Exchange,USD,JPY,2008-06-04,105.943
Exchange,USD,JPY,2008-06-05,104.931
Exchange,USD,JPY,2008-06-06,104.921
Exchange,USD,JPY,2008-06-07,104.67
Exchange,USD,JPY,2008-06-08,106.304
Exchange,USD,JPY,2008-06-09,107.448
Exchange,USD,JPY,2008-06-10,106.975
Exchange,USD,JPY,2008-06-11,107.965
Exchange,USD,JPY,2008-06-12,108.192
Exchange,USD,JPY,2008-06-13,108.207
Exchange,USD,JPY,2008-06-14,108.03
Exchange,USD,JPY,2008-06-15,108.221
Exchange,USD,JPY,2008-06-16,107.931
Exchange,USD,JPY,2008-06-17,107.886
Exchange,USD,JPY,2008-06-18,108.008
Exchange,USD,JPY,2008-06-19,107.339
Exchange,USD,JPY,2008-06-20,107.334
Exchange,USD,JPY,2008-06-21,107.105
Exchange,USD,JPY,2008-06-22,107.854
Exchange,USD,JPY,2008-06-23,107.817
Exchange,USD,JPY,2008-06-24,107.79
Exchange,USD,JPY,2008-06-25,106.814
Exchange,USD,JPY,2008-06-26,106.143
Exchange,USD,JPY,2008-06-27,106.118
Exchange,USD,JPY,2008-06-28,106.198
Exchange,USD,JPY,2008-06-29,106.213
Exchange,USD,JPY,2008-06-30,106.13
Exchange,USD,JPY,2008-07-01,105.896
Exchange,USD,JPY,2008-07-02,106.728
Exchange,USD,JPY,2008-07-03,106.805
Exchange,USD,JPY,2008-07-05,106.755
Exchange,USD,JPY,2008-07-06,107.181
Exchange,USD,JPY,2008-07-07,107.504
Exchange,USD,JPY,2008-07-08,106.762
Exchange,USD,JPY,2008-07-09,107.074
Exchange,USD,JPY,2008-07-10,106.275
Exchange,USD,JPY,2008-07-12,106.031
Exchange,USD,JPY,2008-07-13,106.144
Exchange,USD,JPY,2008-07-14,104.73
Exchange,USD,JPY,2008-07-15,105.126
Exchange,USD,JPY,2008-07-16,106.285
Exchange,USD,JPY,2008-07-17,106.961
Exchange,USD,JPY,2008-07-18,106.931
Exchange,USD,JPY,2008-07-19,106.903
Exchange,USD,JPY,2008-07-20,106.46
Exchange,USD,JPY,2008-07-21,107.32
Exchange,USD,JPY,2008-07-22,107.894
Exchange,USD,JPY,2008-07-23,107.32
Exchange,USD,JPY,2008-07-24,107.838
Exchange,USD,JPY,2008-07-26,107.778
Exchange,USD,JPY,2008-07-27,107.461
Exchange,USD,JPY,2008-07-28,108.11
Exchange,USD,JPY,2008-07-29,108.136
Exchange,USD,JPY,2008-07-30,107.912
Exchange,USD,JPY,2008-07-31,107.685
Exchange,USD,JPY,2008-08-01,107.685
Exchange,USD,JPY,2008-08-02,107.702
Exchange,USD,JPY,2008-08-03,108.272
Exchange,USD,JPY,2008-08-04,108.344
Exchange,USD,JPY,2008-08-05,109.79
Exchange,USD,JPY,2008-08-06,109.438
Exchange,USD,JPY,2008-08-07,110.167
Exchange,USD,JPY,2008-08-09,110.297
Exchange,USD,JPY,2008-08-10,110.059
Exchange,USD,JPY,2008-08-11,109.28
Exchange,USD,JPY,2008-08-12,109.528
Exchange,USD,JPY,2008-08-13,109.727
Exchange,USD,JPY,2008-08-14,110.522
Exchange,USD,JPY,2008-08-15,110.52
Exchange,USD,JPY,2008-08-16,110.545
Exchange,USD,JPY,2008-08-17,110.128
